"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/8_syst3_psfRivera-ch2_.ANA",51,"Kim_Ctr",98,2,"pathway","2278",478.708666666667,480,1.29133333333334,0,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",2,1,"non probing",NA,0,0.2035,0.2035,2,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",3,2,"pathway","350",0.2035,11.3813333333333,11.1778333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",4,1,"non probing","22",11.3813333333333,11.8816666666667,0.500333333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",5,2,"pathway","924",11.8816666666667,12.4031666666667,0.521500000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",6,1,"non probing","21",12.4031666666667,12.5573333333333,0.154166666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",7,2,"pathway","7073",12.5573333333333,13.335,0.777666666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",8,1,"non probing","199",13.335,13.719,0.383999999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",9,2,"pathway","5874",13.719,13.9051666666667,0.186166666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",10,1,"non probing","23",13.9051666666667,14.1245,0.219333333333335,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",11,2,"pathway","1235",14.1245,19.6151666666667,5.49066666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",12,1,"non probing","13",19.6151666666667,20.023,0.407833333333336,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",13,2,"pathway","751",20.023,20.3288333333333,0.305833333333329,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",14,1,"non probing","13",20.3288333333333,20.9203333333333,0.591500000000003,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",15,2,"pathway","1493",20.9203333333333,23.9898333333333,3.0695,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",16,1,"non probing","0",23.9898333333333,25.0898333333333,1.1,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",17,2,"pathway","3148",25.0898333333333,25.2558333333333,0.165999999999997,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",18,1,"non probing","2",25.2558333333333,25.5628333333333,0.307000000000002,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",19,2,"pathway","2614",25.5628333333333,46.8228333333333,21.26,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",20,1,"non probing","-1",46.8228333333333,47.3068333333333,0.484000000000002,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",21,2,"pathway","1189",47.3068333333333,47.884,0.57716666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",22,1,"non probing","-2",47.884,48.1733333333333,0.289333333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",23,2,"pathway","1886",48.1733333333333,49.0943333333333,0.920999999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",24,1,"non probing","-2",49.0943333333333,49.3353333333333,0.241,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",25,2,"pathway","1885",49.3353333333333,50.0983333333333,0.763000000000005,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",26,1,"non probing","-6",50.0983333333333,50.8878333333333,0.789499999999997,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",27,2,"pathway","1917",50.8878333333333,63.1895,12.3016666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",28,1,"non probing","9",63.1895,63.7341666666667,0.544666666666672,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",29,2,"pathway","1703",63.7341666666667,64.0666666666667,0.332499999999996,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",30,1,"non probing","-2",64.0666666666667,64.4365,0.369833333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",31,2,"pathway","1262",64.4365,76.5891666666667,12.1526666666667,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",32,4,"salivation phloem","-1946",76.5891666666667,79.0951666666667,2.506,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",33,2,"pathway","554",79.0951666666667,85.7363333333333,6.64116666666666,7,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",34,7,"xylem ingestion","2290",85.7363333333333,108.417166666667,22.6808333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",35,2,"pathway","856",108.417166666667,113.0705,4.65333333333334,4,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",36,4,"salivation phloem","-1702",113.0705,120.529833333333,7.45933333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",37,2,"pathway","1001",120.529833333333,125.1165,4.58666666666667,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",38,1,"non probing","5",125.1165,125.766666666667,0.650166666666664,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",39,2,"pathway","3042",125.766666666667,126.048166666667,0.281500000000008,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",40,1,"non probing","6",126.048166666667,126.316166666667,0.268000000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",41,2,"pathway","342",126.316166666667,126.850833333333,0.534666666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",42,1,"non probing","2",126.850833333333,127.244833333333,0.393999999999991,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",43,2,"pathway","1235",127.244833333333,127.406666666667,0.161833333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",44,1,"non probing","2",127.406666666667,127.618833333333,0.212166666666675,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",45,2,"pathway","1169",127.618833333333,146.641833333333,19.023,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",46,1,"non probing","9",146.641833333333,147.293833333333,0.651999999999987,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",47,2,"pathway","3516",147.293833333333,147.993166666667,0.699333333333357,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",48,1,"non probing","7",147.993166666667,148.614166666667,0.621000000000009,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",49,2,"pathway","1384",148.614166666667,149.379,0.764833333333314,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",50,1,"non probing","4",149.379,149.664666666667,0.285666666666657,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",51,2,"pathway","3256",149.664666666667,150.026166666667,0.361500000000007,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",52,1,"non probing","15",150.026166666667,150.406833333333,0.380666666666684,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",53,2,"pathway","1606",150.406833333333,151.342,0.935166666666674,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",54,1,"non probing","6",151.342,151.531666666667,0.189666666666653,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",55,2,"pathway","1227",151.531666666667,152.427833333333,0.896166666666659,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",56,1,"non probing","-5",152.427833333333,153.81,1.38216666666668,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",57,2,"pathway","4033",153.81,183.066833333333,29.2568333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",58,1,"non probing","52",183.066833333333,200.184833333333,17.118,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",59,2,"pathway","293",200.184833333333,202.973333333333,2.7885,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",60,1,"non probing","-2",202.973333333333,203.516166666667,0.542833333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",61,2,"pathway","2102",203.516166666667,204.315166666667,0.799000000000007,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",62,1,"non probing","4",204.315166666667,205.156833333333,0.841666666666669,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",63,2,"pathway","1964",205.156833333333,206.388333333333,1.23149999999998,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",64,1,"non probing","11",206.388333333333,206.823833333333,0.435500000000019,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",65,2,"pathway","1226",206.823833333333,207.377,0.553166666666669,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",66,1,"non probing","9",207.377,207.670166666667,0.29316666666665,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",67,2,"pathway","2823",207.670166666667,208.467666666667,0.797499999999985,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",68,1,"non probing","5",208.467666666667,208.8825,0.414833333333377,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",69,2,"pathway","2776",208.8825,233.941833333333,25.0593333333333,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",70,4,"salivation phloem","-1069",233.941833333333,235.023,1.08116666666666,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",71,5,"phloem feeding","-1960",235.023,255.953,20.93,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",72,2,"pathway","1632",255.953,259.359666666667,3.40666666666667,4,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",73,4,"salivation phloem","-1210",259.359666666667,261.14,1.78033333333332,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",74,5,"phloem feeding","1234",261.14,269.391666666667,8.25166666666667,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",75,2,"pathway","1284",269.391666666667,275.166666666667,5.77500000000003,7,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",76,7,"xylem ingestion","2339",275.166666666667,314.764166666667,39.5975,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",77,2,"pathway","1533",314.764166666667,322.526333333333,7.7621666666667,4,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_Ctr/7_syst3_psfRivera-ch6_.ANA",52,"Kim_Ctr",78,4,"salivation phloem","-1075",322.526333333333,323.177166666667,0.65083333333331,5,2
